date,open,high,low,close,volume,change
17-Mar-2022,169.98,169.98,165.00,165.12,"8,100",-1.38
16-Mar-2022,163.00,169.30,163.00,166.50,"74,000",4.50
15-Mar-2022,159.50,162.00,159.50,162.00,"96,600",2.05
14-Mar-2022,160.00,160.00,159.90,159.95,"26,000",-3.79
11-Mar-2022,161.00,163.74,160.00,163.74,"30,000",1.71
10-Mar-2022,159.70,163.50,157.99,162.03,"62,100",6.41
09-Mar-2022,156.00,158.00,153.50,155.62,"138,000",-1.10
08-Mar-2022,159.07,162.35,155.00,156.72,"73,300",-2.35
07-Mar-2022,165.30,165.30,155.51,159.07,"27,200",-8.23
04-Mar-2022,168.90,168.90,165.01,167.30,"33,600",-0.10
03-Mar-2022,167.61,174.00,167.00,167.40,"127,600",-4.42
02-Mar-2022,173.11,173.11,171.00,171.82,"108,700",-3.18
01-Mar-2022,172.15,176.00,172.00,175.00,"49,400",-0.03
28-Feb-2022,168.02,175.10,165.00,175.03,"111,700",5.05
25-Feb-2022,173.95,173.99,168.00,169.98,"68,400",-3.44
24-Feb-2022,178.00,178.00,170.01,173.42,"276,500",-7.38
23-Feb-2022,178.10,181.50,177.00,180.80,"36,000",1.48
22-Feb-2022,179.98,182.00,176.00,179.32,"150,100",2.32
21-Feb-2022,176.50,183.00,176.50,177.00,"50,500",1.00
18-Feb-2022,175.98,176.50,175.00,176.00,"24,600",1.99
17-Feb-2022,174.50,175.98,174.00,174.01,"20,800",0.51
16-Feb-2022,174.00,174.00,172.52,173.50,"6,000",0.10
15-Feb-2022,170.25,174.98,170.01,173.40,"5,300",2.69
14-Feb-2022,172.25,172.81,170.00,170.71,"67,100",-2.10
11-Feb-2022,173.13,173.13,171.00,172.81,"51,800",-0.32
10-Feb-2022,175.08,176.00,173.01,173.13,"4,900",-3.41
09-Feb-2022,177.99,180.00,175.00,176.54,"261,100",0.10
08-Feb-2022,176.01,179.99,175.00,176.44,"39,000",-2.94
07-Feb-2022,180.00,181.90,176.00,179.38,"86,500",0.36
04-Feb-2022,181.00,182.00,179.00,179.02,"125,500",-1.47
03-Feb-2022,184.00,186.90,180.00,180.49,"47,000",-3.03
02-Feb-2022,184.00,184.00,181.20,183.52,"390,900",1.38
01-Feb-2022,183.00,184.99,181.50,182.14,"220,100",0.12
31-Jan-2022,183.00,186.00,182.00,182.02,"18,300",0.67
28-Jan-2022,182.00,184.99,181.10,181.35,"53,700",-0.65
27-Jan-2022,182.00,185.94,181.00,182.00,"52,800",0.00
26-Jan-2022,177.00,186.00,177.00,182.00,"295,300",4.52
25-Jan-2022,178.50,179.50,174.00,177.48,"53,400",2.35
24-Jan-2022,175.00,179.85,171.00,175.13,"42,500",-0.27
21-Jan-2022,176.50,177.00,175.00,175.40,"3,100",0.36
20-Jan-2022,170.00,180.00,170.00,175.04,"147,300",4.37
19-Jan-2022,174.00,174.00,168.10,170.67,"29,900",-2.64
18-Jan-2022,178.00,178.00,171.00,173.31,"8,500",-1.69
17-Jan-2022,175.10,179.00,174.00,175.00,"7,900",-0.72
14-Jan-2022,181.50,181.50,175.01,175.72,"35,100",-4.70
13-Jan-2022,183.00,183.00,180.01,180.42,"4,800",-3.24
11-Jan-2022,185.00,187.00,181.00,184.01,"51,600",-2.48
10-Jan-2022,187.00,192.88,186.02,186.49,"38,400",4.60
07-Jan-2022,183.08,183.08,181.75,181.89,"5,000",-1.19
06-Jan-2022,189.00,189.00,183.08,183.08,"3,100",-4.87
05-Jan-2022,189.00,189.50,186.00,187.95,"153,600",-1.53
04-Jan-2022,189.00,190.49,185.00,189.48,"73,300",1.13
03-Jan-2022,189.10,190.10,185.01,188.35,"61,300",-0.25
31-Dec-2021,188.70,190.50,185.00,188.60,"147,700",1.74
30-Dec-2021,185.00,190.99,183.00,186.86,"516,200",3.47
29-Dec-2021,186.49,186.50,181.35,183.39,"431,800",-2.63
28-Dec-2021,190.40,193.00,184.80,186.02,"48,700",-4.57
27-Dec-2021,176.00,191.90,176.00,190.59,"556,200",11.83
24-Dec-2021,180.00,181.60,177.50,178.76,"331,800",-1.25
23-Dec-2021,177.78,180.40,177.77,180.01,"270,400",2.24
22-Dec-2021,179.00,179.99,176.00,177.77,"4,000",0.14
21-Dec-2021,180.01,184.20,176.15,177.63,"48,400",-1.82
20-Dec-2021,178.00,184.00,178.00,179.45,"64,400",1.10
17-Dec-2021,170.10,182.00,169.00,178.35,"66,700",6.15
16-Dec-2021,177.00,177.50,170.00,172.20,"14,100",-8.14
15-Dec-2021,177.00,182.22,176.00,180.34,"192,000",10.83
14-Dec-2021,166.00,174.40,163.50,169.51,"73,600",3.07
13-Dec-2021,165.00,168.00,163.13,166.44,"4,100",-3.56
10-Dec-2021,167.90,172.45,167.90,170.00,"43,300",1.98
09-Dec-2021,172.15,172.15,165.00,168.02,"11,400",-7.11
08-Dec-2021,178.00,178.00,174.00,175.13,"158,500",-1.97
07-Dec-2021,173.00,182.97,170.11,177.10,"134,600",6.89
06-Dec-2021,172.00,172.00,165.60,170.21,"24,400",2.07
03-Dec-2021,168.00,178.00,163.86,168.14,"20,600",-9.00
02-Dec-2021,183.00,183.00,177.14,177.14,"62,300",-14.36
01-Dec-2021,194.00,198.00,190.00,191.50,"146,900",1.89
30-Nov-2021,189.99,193.00,185.50,189.61,"112,600",7.40
29-Nov-2021,172.99,183.11,172.99,182.21,"126,300",11.87
26-Nov-2021,174.00,174.75,165.00,170.34,"31,400",0.36
25-Nov-2021,170.05,175.30,168.00,169.98,"21,900",0.04
24-Nov-2021,172.71,180.20,169.00,169.94,"17,300",-2.77
23-Nov-2021,184.98,184.98,171.25,172.71,"47,000",-7.29
22-Nov-2021,187.04,192.98,180.00,180.00,"25,900",-7.04
19-Nov-2021,183.90,187.50,178.00,187.04,"58,000",5.57
18-Nov-2021,180.10,182.00,180.00,181.47,"23,200",1.71
17-Nov-2021,182.10,186.75,178.00,179.76,"29,600",-5.31
16-Nov-2021,182.00,189.50,182.00,185.07,"41,700",4.55
15-Nov-2021,189.99,189.99,177.05,180.52,"22,100",-1.58
12-Nov-2021,188.01,188.01,181.99,182.10,"61,400",-9.28
11-Nov-2021,192.88,196.00,188.00,191.38,"85,700",-0.10
10-Nov-2021,193.00,201.98,190.00,191.48,"13,700",0.98
09-Nov-2021,194.00,194.76,189.89,190.50,"48,900",-6.74
08-Nov-2021,203.00,203.00,195.00,197.24,"31,000",-0.20
05-Nov-2021,193.98,201.80,193.98,197.44,"71,700",4.38
